2025-09-23 23:52:28,270 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:53:28 UTC)" executed successfully
2025-09-23 23:53:05,278 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:05 UTC)" (scheduled at 2025-09-23 23:53:05.183867+00:00)
2025-09-23 23:53:05,309 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-23T23:53:05.308970", "path": "/tmp/foo/test"}
2025-09-23 23:53:05,321 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:05 UTC)" (scheduled at 2025-09-23 23:53:05.209414+00:00)
2025-09-23 23:53:05,324 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:05 UTC)" executed successfully
2025-09-23 23:53:05,326 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-23T23:53:05.326176", "path": "/tmp/a"}
2025-09-23 23:53:05,336 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:05 UTC)" (scheduled at 2025-09-23 23:53:05.235611+00:00)
2025-09-23 23:53:05,338 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:05 UTC)" executed successfully
2025-09-23 23:53:05,354 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-23T23:53:05.354576", "path": "/etc/hosts"}
2025-09-23 23:53:05,355 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:05 UTC)" executed successfully
2025-09-23 23:53:28,223 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:28 UTC)" (scheduled at 2025-09-23 23:53:28.116885+00:00)
2025-09-23 23:53:28,224 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-23T23:53:28.224291", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:53:28,225 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:28 UTC)" executed successfully
2025-09-23 23:53:28,272 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:28 UTC)" (scheduled at 2025-09-23 23:53:28.148276+00:00)
2025-09-23 23:53:28,273 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-23T23:53:28.273628", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:53:28,274 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:54:28 UTC)" executed successfully
2025-09-23 23:54:05,284 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:05 UTC)" (scheduled at 2025-09-23 23:54:05.183867+00:00)
2025-09-23 23:54:05,317 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-23T23:54:05.317776", "path": "/tmp/foo/test"}
2025-09-23 23:54:05,327 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:05 UTC)" (scheduled at 2025-09-23 23:54:05.209414+00:00)
2025-09-23 23:54:05,330 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:05 UTC)" executed successfully
2025-09-23 23:54:05,332 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-23T23:54:05.332306", "path": "/tmp/a"}
2025-09-23 23:54:05,345 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:05 UTC)" (scheduled at 2025-09-23 23:54:05.235611+00:00)
2025-09-23 23:54:05,355 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:05 UTC)" executed successfully
2025-09-23 23:54:05,378 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-23T23:54:05.378387", "path": "/etc/hosts"}
2025-09-23 23:54:05,379 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:05 UTC)" executed successfully
2025-09-23 23:54:28,247 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:28 UTC)" (scheduled at 2025-09-23 23:54:28.116885+00:00)
2025-09-23 23:54:28,248 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-23T23:54:28.248474", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:54:28,249 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:28 UTC)" executed successfully
2025-09-23 23:54:28,297 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:28 UTC)" (scheduled at 2025-09-23 23:54:28.148276+00:00)
2025-09-23 23:54:28,299 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-23T23:54:28.299463", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:54:28,300 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:55:28 UTC)" executed successfully
2025-09-23 23:55:05,295 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:05 UTC)" (scheduled at 2025-09-23 23:55:05.183867+00:00)
2025-09-23 23:55:05,302 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-23T23:55:05.302380", "path": "/tmp/foo/test"}
2025-09-23 23:55:05,314 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:05 UTC)" (scheduled at 2025-09-23 23:55:05.209414+00:00)
2025-09-23 23:55:05,317 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:05 UTC)" executed successfully
2025-09-23 23:55:05,321 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-23T23:55:05.320947", "path": "/tmp/a"}
2025-09-23 23:55:05,332 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:05 UTC)" (scheduled at 2025-09-23 23:55:05.235611+00:00)
2025-09-23 23:55:05,338 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:05 UTC)" executed successfully
2025-09-23 23:55:05,360 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-23T23:55:05.360107", "path": "/etc/hosts"}
2025-09-23 23:55:05,361 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:05 UTC)" executed successfully
2025-09-23 23:55:28,352 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:28 UTC)" (scheduled at 2025-09-23 23:55:28.116885+00:00)
2025-09-23 23:55:28,354 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-23T23:55:28.354322", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:55:28,355 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:28 UTC)" executed successfully
2025-09-23 23:55:28,373 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:28 UTC)" (scheduled at 2025-09-23 23:55:28.148276+00:00)
2025-09-23 23:55:28,374 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-23T23:55:28.374733", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:55:28,375 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:56:28 UTC)" executed successfully
2025-09-23 23:56:05,285 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:05 UTC)" (scheduled at 2025-09-23 23:56:05.183867+00:00)
2025-09-23 23:56:05,293 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-23T23:56:05.293464", "path": "/tmp/foo/test"}
2025-09-23 23:56:05,344 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:05 UTC)" (scheduled at 2025-09-23 23:56:05.209414+00:00)
2025-09-23 23:56:05,351 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:05 UTC)" executed successfully
2025-09-23 23:56:05,353 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-23T23:56:05.353833", "path": "/tmp/a"}
2025-09-23 23:56:05,364 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:05 UTC)" (scheduled at 2025-09-23 23:56:05.235611+00:00)
2025-09-23 23:56:05,371 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:05 UTC)" executed successfully
2025-09-23 23:56:05,400 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-23T23:56:05.399978", "path": "/etc/hosts"}
2025-09-23 23:56:05,402 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:05 UTC)" executed successfully
2025-09-23 23:56:28,242 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:28 UTC)" (scheduled at 2025-09-23 23:56:28.116885+00:00)
2025-09-23 23:56:28,243 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-23T23:56:28.243928", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:56:28,244 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:28 UTC)" executed successfully
2025-09-23 23:56:28,287 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:28 UTC)" (scheduled at 2025-09-23 23:56:28.148276+00:00)
2025-09-23 23:56:28,287 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-23T23:56:28.287875", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:56:28,288 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:57:28 UTC)" executed successfully
2025-09-23 23:57:05,305 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:05 UTC)" (scheduled at 2025-09-23 23:57:05.183867+00:00)
2025-09-23 23:57:05,312 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-23T23:57:05.312255", "path": "/tmp/foo/test"}
2025-09-23 23:57:05,324 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:05 UTC)" (scheduled at 2025-09-23 23:57:05.209414+00:00)
2025-09-23 23:57:05,327 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:05 UTC)" executed successfully
2025-09-23 23:57:05,333 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-23T23:57:05.333330", "path": "/tmp/a"}
2025-09-23 23:57:05,344 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:05 UTC)" (scheduled at 2025-09-23 23:57:05.235611+00:00)
2025-09-23 23:57:05,347 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:05 UTC)" executed successfully
2025-09-23 23:57:05,366 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-23T23:57:05.366474", "path": "/etc/hosts"}
2025-09-23 23:57:05,367 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:05 UTC)" executed successfully
2025-09-23 23:57:28,223 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:28 UTC)" (scheduled at 2025-09-23 23:57:28.116885+00:00)
2025-09-23 23:57:28,225 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-23T23:57:28.225667", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:57:28,227 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:28 UTC)" executed successfully
2025-09-23 23:57:28,272 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:28 UTC)" (scheduled at 2025-09-23 23:57:28.148276+00:00)
2025-09-23 23:57:28,275 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-23T23:57:28.275804", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:57:28,277 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:58:28 UTC)" executed successfully
2025-09-23 23:58:05,339 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:05 UTC)" (scheduled at 2025-09-23 23:58:05.183867+00:00)
2025-09-23 23:58:05,346 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-23T23:58:05.346302", "path": "/tmp/foo/test"}
2025-09-23 23:58:05,384 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:05 UTC)" (scheduled at 2025-09-23 23:58:05.209414+00:00)
2025-09-23 23:58:05,387 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:05 UTC)" executed successfully
2025-09-23 23:58:05,390 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-23T23:58:05.390891", "path": "/tmp/a"}
2025-09-23 23:58:05,399 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:05 UTC)" (scheduled at 2025-09-23 23:58:05.235611+00:00)
2025-09-23 23:58:05,405 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:05 UTC)" executed successfully
2025-09-23 23:58:05,424 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-23T23:58:05.424264", "path": "/etc/hosts"}
2025-09-23 23:58:05,425 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:05 UTC)" executed successfully
2025-09-23 23:58:28,212 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:28 UTC)" (scheduled at 2025-09-23 23:58:28.116885+00:00)
2025-09-23 23:58:28,213 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-23T23:58:28.213791", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:58:28,214 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:28 UTC)" executed successfully
2025-09-23 23:58:28,257 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:28 UTC)" (scheduled at 2025-09-23 23:58:28.148276+00:00)
2025-09-23 23:58:28,258 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-23T23:58:28.258569", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:58:28,259 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-23 23:59:28 UTC)" executed successfully
2025-09-23 23:59:05,304 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:05 UTC)" (scheduled at 2025-09-23 23:59:05.183867+00:00)
2025-09-23 23:59:05,318 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-23T23:59:05.318277", "path": "/tmp/foo/test"}
2025-09-23 23:59:05,331 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:05 UTC)" (scheduled at 2025-09-23 23:59:05.209414+00:00)
2025-09-23 23:59:05,337 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:05 UTC)" executed successfully
2025-09-23 23:59:05,344 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-23T23:59:05.344083", "path": "/tmp/a"}
2025-09-23 23:59:05,347 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:05 UTC)" (scheduled at 2025-09-23 23:59:05.235611+00:00)
2025-09-23 23:59:05,365 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:05 UTC)" executed successfully
2025-09-23 23:59:05,402 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-23T23:59:05.402277", "path": "/etc/hosts"}
2025-09-23 23:59:05,404 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:05 UTC)" executed successfully
2025-09-23 23:59:28,220 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:28 UTC)" (scheduled at 2025-09-23 23:59:28.116885+00:00)
2025-09-23 23:59:28,221 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-23T23:59:28.221773", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:59:28,223 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:28 UTC)" executed successfully
2025-09-23 23:59:28,240 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:28 UTC)" (scheduled at 2025-09-23 23:59:28.148276+00:00)
2025-09-23 23:59:28,241 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-23T23:59:28.241425", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-23 23:59:28,242 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:00:28 UTC)" executed successfully
2025-09-24 00:00:05,330 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:05 UTC)" (scheduled at 2025-09-24 00:00:05.183867+00:00)
2025-09-24 00:00:05,337 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-24T00:00:05.337275", "path": "/tmp/foo/test"}
2025-09-24 00:00:05,359 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:05 UTC)" (scheduled at 2025-09-24 00:00:05.209414+00:00)
2025-09-24 00:00:05,368 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:05 UTC)" executed successfully
2025-09-24 00:00:05,374 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-24T00:00:05.374158", "path": "/tmp/a"}
2025-09-24 00:00:05,379 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:05 UTC)" (scheduled at 2025-09-24 00:00:05.235611+00:00)
2025-09-24 00:00:05,395 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:05 UTC)" executed successfully
2025-09-24 00:00:05,419 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-24T00:00:05.418900", "path": "/etc/hosts"}
2025-09-24 00:00:05,421 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:05 UTC)" executed successfully
2025-09-24 00:00:28,235 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:28 UTC)" (scheduled at 2025-09-24 00:00:28.116885+00:00)
2025-09-24 00:00:28,236 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-24T00:00:28.236113", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-24 00:00:28,237 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:28 UTC)" executed successfully
2025-09-24 00:00:28,279 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:28 UTC)" (scheduled at 2025-09-24 00:00:28.148276+00:00)
2025-09-24 00:00:28,280 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-24T00:00:28.280644", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-24 00:00:28,282 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:01:28 UTC)" executed successfully
2025-09-24 00:01:05,335 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:05 UTC)" (scheduled at 2025-09-24 00:01:05.183867+00:00)
2025-09-24 00:01:05,343 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-24T00:01:05.343085", "path": "/tmp/foo/test"}
2025-09-24 00:01:05,357 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:05 UTC)" (scheduled at 2025-09-24 00:01:05.209414+00:00)
2025-09-24 00:01:05,361 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:05 UTC)" executed successfully
2025-09-24 00:01:05,365 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-24T00:01:05.365907", "path": "/tmp/a"}
2025-09-24 00:01:05,377 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:05 UTC)" (scheduled at 2025-09-24 00:01:05.235611+00:00)
2025-09-24 00:01:05,387 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:05 UTC)" executed successfully
2025-09-24 00:01:05,414 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-24T00:01:05.414555", "path": "/etc/hosts"}
2025-09-24 00:01:05,416 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:05 UTC)" executed successfully
2025-09-24 00:01:28,266 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:28 UTC)" (scheduled at 2025-09-24 00:01:28.116885+00:00)
2025-09-24 00:01:28,267 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 4, "timestamp": "2025-09-24T00:01:28.267623", "ip": "10.0.0.1", "error": "name 'MonitoredIP' is not defined"}
2025-09-24 00:01:28,268 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:28 UTC)" executed successfully
2025-09-24 00:01:28,312 | INFO | apscheduler.executors.default | Running job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:28 UTC)" (scheduled at 2025-09-24 00:01:28.148276+00:00)
2025-09-24 00:01:28,313 | WARNING | hids-scanner | {"type": "alert", "alert_type": "ip_scan_error", "item_id": 5, "timestamp": "2025-09-24T00:01:28.313825", "ip": "10.0.0.2", "error": "name 'MonitoredIP' is not defined"}
2025-09-24 00:01:28,314 | INFO | apscheduler.executors.default | Job "scan_ip (trigger: interval[0:01:00], next run at: 2025-09-24 00:02:28 UTC)" executed successfully
2025-09-24 00:02:05,301 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:03:05 UTC)" (scheduled at 2025-09-24 00:02:05.183867+00:00)
2025-09-24 00:02:05,309 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 3, "timestamp": "2025-09-24T00:02:05.308952", "path": "/tmp/foo/test"}
2025-09-24 00:02:05,348 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:03:05 UTC)" (scheduled at 2025-09-24 00:02:05.209414+00:00)
2025-09-24 00:02:05,365 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:03:05 UTC)" executed successfully
2025-09-24 00:02:05,368 | WARNING | hids-scanner | {"type": "alert", "alert_type": "file_not_found", "item_id": 4, "timestamp": "2025-09-24T00:02:05.368277", "path": "/tmp/a"}
2025-09-24 00:02:05,383 | INFO | apscheduler.executors.default | Running job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:03:05 UTC)" (scheduled at 2025-09-24 00:02:05.235611+00:00)
2025-09-24 00:02:05,387 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:03:05 UTC)" executed successfully
2025-09-24 00:02:05,416 | INFO | hids-scanner | {"type": "activity", "activity_type": "file_unchanged", "item_id": 5, "timestamp": "2025-09-24T00:02:05.416845", "path": "/etc/hosts"}
2025-09-24 00:02:05,418 | INFO | apscheduler.executors.default | Job "scan_file (trigger: interval[0:01:00], next run at: 2025-09-24 00:03:05 UTC)" executed successfully
